run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,binedges,binvalues
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[39],dataSent:histogram,,,,1234,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[39],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[39],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[39],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[39],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[39],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[39],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[39],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[40],dataRecv:histogram,,,,1000,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[40],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[40],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[40],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[40],dataSent:histogram,,,,1285,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[40],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[40],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[40],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[40],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[40],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[40],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[40],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[41],dataRecv:histogram,,,,1179,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[41],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[41],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[41],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[41],dataSent:histogram,,,,1233,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[41],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[41],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[41],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[41],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[41],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[41],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[41],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[42],dataRecv:histogram,,,,368,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 368 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[42],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[42],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[42],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[42],dataSent:histogram,,,,1149,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[42],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[42],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[42],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[42],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[42],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[42],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[42],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[43],dataRecv:histogram,,,,190,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[43],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[43],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[43],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[43],dataSent:histogram,,,,1167,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[43],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[43],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[43],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[43],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[43],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[43],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[43],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[44],dataRecv:histogram,,,,1403,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[44],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[44],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[44],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[44],dataSent:histogram,,,,1243,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[44],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[44],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[44],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[44],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[44],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[44],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[44],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[45],dataRecv:histogram,,,,816,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 816 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[45],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[45],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[45],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[45],dataSent:histogram,,,,1169,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1169 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[45],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[45],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[45],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[45],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[45],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[45],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[45],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[46],dataRecv:histogram,,,,581,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[46],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[46],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[46],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[46],dataSent:histogram,,,,1147,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[46],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[46],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[46],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[46],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[46],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[46],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[46],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[47],dataRecv:histogram,,,,1525,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[47],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[47],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[47],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[47],dataSent:histogram,,,,1486,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1486 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[47],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[47],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[47],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[47],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[47],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[47],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[47],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[48],dataRecv:histogram,,,,1161,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[48],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[48],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[48],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[48],dataSent:histogram,,,,1295,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1295 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[48],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[48],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[48],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[48],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[48],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[48],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[48],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[49],dataRecv:histogram,,,,232,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 232 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[49],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[49],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[49],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
